[DEBUG] 2019-12-05 12:10:38.030 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-05 12:10:38.096 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-05 12:10:38.134 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-05 12:10:39.261 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-05 12:10:39.281 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-05 12:10:41.567 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-05 12:10:41.569 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-05 12:10:41.649 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-05 12:10:43.488 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-05 12:10:43.562 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-05 12:10:43.592 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-12-05 12:10:43.678 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-12-05 12:10:43.854 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-12-05 12:10:43.855 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-12-05 12:10:43.855 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-12-05 12:10:43.856 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@27e5b378
[DEBUG] 2019-12-05 12:10:43.862 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@58496c97
[DEBUG] 2019-12-05 12:10:43.866 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@12968227
[DEBUG] 2019-12-05 12:10:43.867 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-12-05 12:10:43.867 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-12-05 12:10:43.869 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-12-05 12:10:43.870 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-12-05 12:10:43.870 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-12-05 12:10:43.870 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-12-05 12:10:43.872 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-12-05 12:10:43.872 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-12-05 12:10:43.872 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-12-05 12:10:43.875 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-12-05 12:10:43.875 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-12-05 12:10:43.876 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-12-05 12:10:43.877 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-12-05 12:10:43.877 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-12-05 12:10:43.878 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-12-05 12:10:43.971 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-12-05 12:10:43.971 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-12-05 12:10:43.971 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-12-05 12:10:43.977 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-12-05 12:10:43.977 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-12-05 12:10:43.978 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-12-05 12:10:43.979 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@131ff6fa
[DEBUG] 2019-12-05 12:10:43.979 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@131ff6fa
[DEBUG] 2019-12-05 12:10:43.980 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@63411512
[DEBUG] 2019-12-05 12:10:43.980 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@63411512
[DEBUG] 2019-12-05 12:10:43.981 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@5d5160e6
