[DEBUG] 2019-11-07 15:25:02.211 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-07 15:25:02.217 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-07 15:25:02.226 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-07 15:25:02.356 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-07 15:25:02.364 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-07 15:25:02.682 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-07 15:25:02.684 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-07 15:25:02.692 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-07 15:25:03.043 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-07 15:25:03.059 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-07 15:25:03.061 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-07 15:25:03.082 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-07 15:25:03.111 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3672276e
[DEBUG] 2019-11-07 15:25:03.112 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@3672276e
[DEBUG] 2019-11-07 15:25:03.112 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@3672276e
[DEBUG] 2019-11-07 15:25:03.116 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@2330e3e0
[DEBUG] 2019-11-07 15:25:03.116 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@706eab5d
[DEBUG] 2019-11-07 15:25:03.117 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3a230001
[DEBUG] 2019-11-07 15:25:03.118 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@78525ef9
[DEBUG] 2019-11-07 15:25:03.118 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@78525ef9
[DEBUG] 2019-11-07 15:25:03.118 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@78525ef9
[DEBUG] 2019-11-07 15:25:03.119 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@350a94ce
[DEBUG] 2019-11-07 15:25:03.119 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@350a94ce
[DEBUG] 2019-11-07 15:25:03.120 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@350a94ce
[DEBUG] 2019-11-07 15:25:03.121 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fbdc49b
[DEBUG] 2019-11-07 15:25:03.124 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5fbdc49b
[DEBUG] 2019-11-07 15:25:03.124 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5fbdc49b
[DEBUG] 2019-11-07 15:25:03.125 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@285f38f6
[DEBUG] 2019-11-07 15:25:03.125 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@285f38f6
[DEBUG] 2019-11-07 15:25:03.125 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@285f38f6
[DEBUG] 2019-11-07 15:25:03.128 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@36fc05ff
[DEBUG] 2019-11-07 15:25:03.128 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@36fc05ff
[DEBUG] 2019-11-07 15:25:03.128 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@36fc05ff
[DEBUG] 2019-11-07 15:25:03.130 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@21ac5eb4
[DEBUG] 2019-11-07 15:25:03.130 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@21ac5eb4
[DEBUG] 2019-11-07 15:25:03.131 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@21ac5eb4
[DEBUG] 2019-11-07 15:25:03.131 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2a685eba
[DEBUG] 2019-11-07 15:25:03.131 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2a685eba
[DEBUG] 2019-11-07 15:25:03.131 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2a685eba
[DEBUG] 2019-11-07 15:25:03.132 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@77d680e6
[DEBUG] 2019-11-07 15:25:03.132 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@77d680e6
[DEBUG] 2019-11-07 15:25:03.134 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@37b57b54
[DEBUG] 2019-11-07 15:25:03.135 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@37b57b54
[DEBUG] 2019-11-07 15:25:03.135 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@5580d62f
[DEBUG] 2019-11-07 15:25:03.135 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@5580d62f
[DEBUG] 2019-11-07 15:25:03.136 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@154bd49b
[DEBUG] 2019-11-07 15:25:03.137 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@67fc2aad
[DEBUG] 2019-11-07 15:25:03.137 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@2e53b094
