[DEBUG] 2019-12-18 20:27:10.754 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 20:27:10.814 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 20:27:10.855 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 20:27:11.517 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 20:27:11.543 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 20:27:13.092 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 20:27:13.093 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 20:27:13.109 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 20:27:14.227 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 20:27:14.289 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 20:27:14.310 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-12-18 20:27:14.420 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-12-18 20:27:14.588 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 20:27:14.588 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 20:27:14.588 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 20:27:14.589 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@144ab54
[DEBUG] 2019-12-18 20:27:14.589 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6c518474
[DEBUG] 2019-12-18 20:27:14.593 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5e2a3040
[DEBUG] 2019-12-18 20:27:14.594 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 20:27:14.594 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 20:27:14.594 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 20:27:14.595 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@17a703f5
