[DEBUG] 2019-11-26 17:22:58.375 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-11-26 17:22:58.385 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-11-26 17:22:58.395 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-11-26 17:22:58.505 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-11-26 17:22:58.511 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-11-26 17:22:58.926 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-11-26 17:22:58.929 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-11-26 17:22:58.942 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-11-26 17:22:59.350 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-11-26 17:22:59.368 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-11-26 17:22:59.368 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-11-26 17:22:59.386 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-11-26 17:22:59.418 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-11-26 17:22:59.418 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-11-26 17:22:59.419 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@34f392be
[DEBUG] 2019-11-26 17:22:59.419 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@27e5b378
[DEBUG] 2019-11-26 17:22:59.425 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@58496c97
[DEBUG] 2019-11-26 17:22:59.425 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@12968227
[DEBUG] 2019-11-26 17:22:59.426 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-11-26 17:22:59.426 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-11-26 17:22:59.426 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3e3861d7
[DEBUG] 2019-11-26 17:22:59.429 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-11-26 17:22:59.429 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-11-26 17:22:59.429 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@47a7a101
[DEBUG] 2019-11-26 17:22:59.434 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-11-26 17:22:59.434 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-11-26 17:22:59.434 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@45bf6f39
[DEBUG] 2019-11-26 17:22:59.435 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-11-26 17:22:59.435 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-11-26 17:22:59.435 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7fcf294e
[DEBUG] 2019-11-26 17:22:59.436 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-11-26 17:22:59.436 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-11-26 17:22:59.436 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@3eabe84a
[DEBUG] 2019-11-26 17:22:59.436 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-11-26 17:22:59.439 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-11-26 17:22:59.439 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@6fd12c5
[DEBUG] 2019-11-26 17:22:59.439 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-11-26 17:22:59.439 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-11-26 17:22:59.440 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@149debbb
[DEBUG] 2019-11-26 17:22:59.440 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@131ff6fa
[DEBUG] 2019-11-26 17:22:59.441 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@131ff6fa
[DEBUG] 2019-11-26 17:22:59.441 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@63411512
[DEBUG] 2019-11-26 17:22:59.441 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@63411512
[DEBUG] 2019-11-26 17:22:59.442 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@5d5160e6
[DEBUG] 2019-11-26 17:22:59.442 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@5d5160e6
[DEBUG] 2019-11-26 17:22:59.442 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@37af1f93
[DEBUG] 2019-11-26 17:22:59.443 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@168cd36b
[DEBUG] 2019-11-26 17:22:59.446 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@700f518a
[DEBUG] 2019-11-26 17:22:59.448 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@700f518a
[DEBUG] 2019-11-26 17:22:59.449 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@68e7c8c3
[DEBUG] 2019-11-26 17:22:59.449 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@68e7c8c3
[DEBUG] 2019-11-26 17:22:59.455 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@6778aea6
[DEBUG] 2019-11-26 17:22:59.456 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@6778aea6
[DEBUG] 2019-11-26 17:22:59.457 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@332820f4
[DEBUG] 2019-11-26 17:22:59.458 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@332820f4
[DEBUG] 2019-11-26 17:22:59.458 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@84487f4
[DEBUG] 2019-11-26 17:22:59.458 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@84487f4
[DEBUG] 2019-11-26 17:22:59.461 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@a518813
[DEBUG] 2019-11-26 17:22:59.461 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@a518813
[DEBUG] 2019-11-26 17:22:59.462 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1d75e7af
[DEBUG] 2019-11-26 17:22:59.462 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1d75e7af
[DEBUG] 2019-11-26 17:22:59.465 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3d5790ea
[DEBUG] 2019-11-26 17:22:59.465 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3d5790ea
[DEBUG] 2019-11-26 17:22:59.468 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5c534b5b
[DEBUG] 2019-11-26 17:22:59.471 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@5c534b5b
[DEBUG] 2019-11-26 17:22:59.472 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@e8e0dec
[DEBUG] 2019-11-26 17:22:59.472 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@e8e0dec
[DEBUG] 2019-11-26 17:22:59.473 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@3ee69ad8
[DEBUG] 2019-11-26 17:22:59.473 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@3ee69ad8
[DEBUG] 2019-11-26 17:22:59.474 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@44c13103
[DEBUG] 2019-11-26 17:22:59.474 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@44c13103
[DEBUG] 2019-11-26 17:22:59.474 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@44c13103
[DEBUG] 2019-11-26 17:22:59.477 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@18acfe88
[DEBUG] 2019-11-26 17:22:59.480 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@3cbf1ba4
[DEBUG] 2019-11-26 17:22:59.481 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@3cbf1ba4
[DEBUG] 2019-11-26 17:22:59.481 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@3cbf1ba4
[DEBUG] 2019-11-26 17:22:59.482 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@3dd818e8
[DEBUG] 2019-11-26 17:22:59.482 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@7efe7b87
[DEBUG] 2019-11-26 17:22:59.484 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@7efe7b87
[DEBUG] 2019-11-26 17:22:59.489 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@55259aa7
[DEBUG] 2019-11-26 17:22:59.494 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@55259aa7
[DEBUG] 2019-11-26 17:22:59.495 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@36061cf3
[DEBUG] 2019-11-26 17:22:59.495 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@36061cf3
[DEBUG] 2019-11-26 17:22:59.497 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@64f1fd08
[DEBUG] 2019-11-26 17:22:59.497 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@64f1fd08
[DEBUG] 2019-11-26 17:22:59.497 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@2e807c54
[DEBUG] 2019-11-26 17:22:59.497 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@2e807c54
[DEBUG] 2019-11-26 17:22:59.498 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@2b8bd798
[DEBUG] 2019-11-26 17:22:59.499 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@27df0f3d
[DEBUG] 2019-11-26 17:22:59.499 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@27df0f3d
[DEBUG] 2019-11-26 17:22:59.499 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@27df0f3d
[DEBUG] 2019-11-26 17:22:59.500 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@3cb8c8ce
[DEBUG] 2019-11-26 17:22:59.500 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@3cb8c8ce
[DEBUG] 2019-11-26 17:22:59.500 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@3cb8c8ce
[DEBUG] 2019-11-26 17:22:59.504 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@1317b708
[DEBUG] 2019-11-26 17:22:59.504 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@615e3f51
[DEBUG] 2019-11-26 17:22:59.506 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@381d7219
[DEBUG] 2019-11-26 17:22:59.506 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@381d7219
[DEBUG] 2019-11-26 17:22:59.506 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@381d7219
[DEBUG] 2019-11-26 17:22:59.507 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2f66f0d0
[DEBUG] 2019-11-26 17:22:59.507 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2f66f0d0
[DEBUG] 2019-11-26 17:22:59.510 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2f66f0d0
[DEBUG] 2019-11-26 17:22:59.510 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@16c587de
[DEBUG] 2019-11-26 17:22:59.511 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@2af4129d
[DEBUG] 2019-11-26 17:22:59.513 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@859ea42
[DEBUG] 2019-11-26 17:22:59.516 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@859ea42
[DEBUG] 2019-11-26 17:22:59.516 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@31ceba99
[DEBUG] 2019-11-26 17:22:59.517 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@74d3b638
[DEBUG] 2019-11-26 17:22:59.517 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@74d3b638
[DEBUG] 2019-11-26 17:22:59.518 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@5f117b3d
[DEBUG] 2019-11-26 17:22:59.518 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@5f117b3d
[DEBUG] 2019-11-26 17:22:59.518 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@4cfa8227
[DEBUG] 2019-11-26 17:22:59.518 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@987455b
[DEBUG] 2019-11-26 17:22:59.519 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@119c745c
