[DEBUG] 2019-12-18 17:08:17.344 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-18 17:08:17.357 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-18 17:08:17.364 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-18 17:08:17.467 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-18 17:08:17.473 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-18 17:08:17.760 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-18 17:08:17.762 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-18 17:08:17.774 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-18 17:08:18.133 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-18 17:08:18.164 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-18 17:08:18.165 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-12-18 17:08:18.183 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-12-18 17:08:18.210 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 17:08:18.210 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 17:08:18.210 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@ad3324b
[DEBUG] 2019-12-18 17:08:18.211 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@144ab54
[DEBUG] 2019-12-18 17:08:18.211 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6c518474
[DEBUG] 2019-12-18 17:08:18.215 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5e2a3040
[DEBUG] 2019-12-18 17:08:18.216 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 17:08:18.216 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 17:08:18.216 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7479b626
[DEBUG] 2019-12-18 17:08:18.219 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@17a703f5
[DEBUG] 2019-12-18 17:08:18.219 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@17a703f5
[DEBUG] 2019-12-18 17:08:18.220 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@17a703f5
[DEBUG] 2019-12-18 17:08:18.220 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@65f2f9b0
[DEBUG] 2019-12-18 17:08:18.220 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@65f2f9b0
[DEBUG] 2019-12-18 17:08:18.221 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@65f2f9b0
[DEBUG] 2019-12-18 17:08:18.221 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@38fc5554
[DEBUG] 2019-12-18 17:08:18.221 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@38fc5554
[DEBUG] 2019-12-18 17:08:18.223 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@38fc5554
