[DEBUG] 2019-12-17 10:16:45.501 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-17 10:16:45.507 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-17 10:16:45.515 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-17 10:16:45.586 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-17 10:16:45.589 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-17 10:16:45.930 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-17 10:16:45.931 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-17 10:16:45.946 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-17 10:16:46.268 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-17 10:16:46.288 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-17 10:16:46.289 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-12-17 10:16:46.312 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-12-17 10:16:46.352 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@24934262
[DEBUG] 2019-12-17 10:16:46.352 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@24934262
[DEBUG] 2019-12-17 10:16:46.352 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@24934262
[DEBUG] 2019-12-17 10:16:46.355 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@28501a4b
[DEBUG] 2019-12-17 10:16:46.355 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@2bebb74f
[DEBUG] 2019-12-17 10:16:46.355 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@10641c09
[DEBUG] 2019-12-17 10:16:46.356 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@523d6bdb
[DEBUG] 2019-12-17 10:16:46.356 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@523d6bdb
[DEBUG] 2019-12-17 10:16:46.356 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@523d6bdb
[DEBUG] 2019-12-17 10:16:46.358 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@2cfa2c4f
[DEBUG] 2019-12-17 10:16:46.359 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@2cfa2c4f
[DEBUG] 2019-12-17 10:16:46.359 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@2cfa2c4f
[DEBUG] 2019-12-17 10:16:46.359 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5e2a3040
[DEBUG] 2019-12-17 10:16:46.361 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@5e2a3040
[DEBUG] 2019-12-17 10:16:46.361 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@5e2a3040
[DEBUG] 2019-12-17 10:16:46.361 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@5bb51241
[DEBUG] 2019-12-17 10:16:46.361 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@5bb51241
[DEBUG] 2019-12-17 10:16:46.361 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@5bb51241
[DEBUG] 2019-12-17 10:16:46.362 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6c42f2a1
[DEBUG] 2019-12-17 10:16:46.362 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@6c42f2a1
[DEBUG] 2019-12-17 10:16:46.362 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@6c42f2a1
[DEBUG] 2019-12-17 10:16:46.363 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4867ab9f
[DEBUG] 2019-12-17 10:16:46.363 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@4867ab9f
[DEBUG] 2019-12-17 10:16:46.363 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@4867ab9f
[DEBUG] 2019-12-17 10:16:46.363 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@46c3a14d
[DEBUG] 2019-12-17 10:16:46.367 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@46c3a14d
[DEBUG] 2019-12-17 10:16:46.367 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@46c3a14d
[DEBUG] 2019-12-17 10:16:46.367 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@1de0a46c
[DEBUG] 2019-12-17 10:16:46.367 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@1de0a46c
[DEBUG] 2019-12-17 10:16:46.368 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@25cd49a4
[DEBUG] 2019-12-17 10:16:46.368 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@25cd49a4
[DEBUG] 2019-12-17 10:16:46.370 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@43b40233
[DEBUG] 2019-12-17 10:16:46.370 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@43b40233
[DEBUG] 2019-12-17 10:16:46.370 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@2184b4f4
[DEBUG] 2019-12-17 10:16:46.371 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@316a598d
[DEBUG] 2019-12-17 10:16:46.373 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@2903c6ff
