[DEBUG] 2019-10-29 15:51:51.465 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-29 15:51:51.472 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-29 15:51:51.479 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-29 15:51:51.588 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-29 15:51:51.591 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-29 15:51:51.847 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-29 15:51:51.848 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-29 15:51:51.854 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-29 15:51:52.142 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-29 15:51:52.170 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-29 15:51:52.170 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-29 15:51:52.189 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-29 15:51:52.217 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@221dad51
[DEBUG] 2019-10-29 15:51:52.217 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@221dad51
[DEBUG] 2019-10-29 15:51:52.217 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@221dad51
[DEBUG] 2019-10-29 15:51:52.218 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@6b2e0f78
[DEBUG] 2019-10-29 15:51:52.219 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@3bdb2c78
[DEBUG] 2019-10-29 15:51:52.219 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@73a19967
[DEBUG] 2019-10-29 15:51:52.220 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4016ccc1
[DEBUG] 2019-10-29 15:51:52.220 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@4016ccc1
[DEBUG] 2019-10-29 15:51:52.220 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@4016ccc1
[DEBUG] 2019-10-29 15:51:52.221 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@451882b2
